timestamp_utc	device_sample
2026-08-03T18:42:45Z	card0,98,17,41,N/A,0;;
2026-08-03T18:42:47Z	card0,99,17,16,N/A,0;;
2026-08-03T18:42:48Z	card0,99,17,15,N/A,0;;
2026-08-03T18:42:49Z	card0,89,17,2,N/A,0;;
2026-08-03T18:42:50Z	card0,99,17,17,N/A,0;;
2026-08-03T18:42:51Z	card0,99,17,2,N/A,0;;
2026-08-03T18:42:52Z	card0,99,17,2,N/A,0;;
2026-08-03T18:42:53Z	card0,98,17,2,N/A,0;;
2026-08-03T18:42:54Z	card0,99,17,11,N/A,0;;
2026-08-03T18:42:56Z	card0,99,17,13,N/A,0;;
2026-08-03T18:42:57Z	card0,99,17,17,N/A,0;;
2026-08-03T18:42:58Z	card0,99,17,15,N/A,0;;
2026-08-03T18:42:59Z	card0,99,17,2,N/A,0;;
2026-08-03T18:43:00Z	card0,99,17,12,N/A,0;;
2026-08-03T18:43:01Z	card0,99,17,2,N/A,0;;
2026-08-03T18:43:02Z	card0,99,17,61,N/A,0;;
2026-08-03T18:43:03Z	card0,99,17,4,N/A,0;;
2026-08-03T18:43:05Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:06Z	card0,99,17,79,N/A,0;;
2026-08-03T18:43:07Z	card0,98,17,2,N/A,0;;
2026-08-03T18:43:08Z	card0,99,17,2,N/A,0;;
2026-08-03T18:43:09Z	card0,99,17,16,N/A,0;;
2026-08-03T18:43:10Z	card0,100,17,1,N/A,0;;
2026-08-03T18:43:11Z	card0,100,17,15,N/A,0;;
2026-08-03T18:43:13Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:14Z	card0,100,17,2,N/A,0;;
2026-08-03T18:43:15Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:16Z	card0,100,17,17,N/A,0;;
2026-08-03T18:43:17Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:18Z	card0,100,17,2,N/A,0;;
2026-08-03T18:43:19Z	card0,99,17,17,N/A,0;;
2026-08-03T18:43:20Z	card0,100,17,2,N/A,0;;
2026-08-03T18:43:22Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:23Z	card0,97,17,7,N/A,0;;
2026-08-03T18:43:24Z	card0,99,17,9,N/A,0;;
2026-08-03T18:43:25Z	card0,98,17,15,N/A,0;;
2026-08-03T18:43:26Z	card0,99,17,69,N/A,0;;
2026-08-03T18:43:27Z	card0,100,17,16,N/A,0;;
2026-08-03T18:43:28Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:30Z	card0,99,17,51,N/A,0;;
2026-08-03T18:43:31Z	card0,90,17,14,N/A,0;;
2026-08-03T18:43:32Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:33Z	card0,99,17,2,N/A,0;;
2026-08-03T18:43:34Z	card0,99,17,60,N/A,0;;
2026-08-03T18:43:35Z	card0,100,17,15,N/A,0;;
2026-08-03T18:43:36Z	card0,99,17,48,N/A,0;;
2026-08-03T18:43:37Z	card0,100,17,16,N/A,0;;
2026-08-03T18:43:39Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:40Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:41Z	card0,99,17,16,N/A,0;;
2026-08-03T18:43:42Z	card0,99,17,2,N/A,0;;
2026-08-03T18:43:43Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:44Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:45Z	card0,99,17,1,N/A,0;;
2026-08-03T18:43:46Z	card0,99,17,69,N/A,0;;
2026-08-03T18:43:48Z	card0,100,17,15,N/A,0;;
2026-08-03T18:43:49Z	card0,99,17,10,N/A,0;;
2026-08-03T18:43:50Z	card0,99,17,16,N/A,0;;
2026-08-03T18:43:51Z	card0,99,17,4,N/A,0;;
2026-08-03T18:43:52Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:53Z	card0,99,17,16,N/A,0;;
2026-08-03T18:43:54Z	card0,99,17,1,N/A,0;;
2026-08-03T18:43:56Z	card0,99,17,4,N/A,0;;
2026-08-03T18:43:57Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:58Z	card0,99,17,15,N/A,0;;
2026-08-03T18:43:59Z	card0,99,17,74,N/A,0;;
2026-08-03T18:44:00Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:01Z	card0,99,17,11,N/A,0;;
2026-08-03T18:44:02Z	card0,99,17,21,N/A,0;;
2026-08-03T18:44:03Z	card0,99,17,21,N/A,0;;
2026-08-03T18:44:05Z	card0,99,17,15,N/A,0;;
2026-08-03T18:44:06Z	card0,98,17,84,N/A,0;;
2026-08-03T18:44:07Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:08Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:09Z	card0,100,17,2,N/A,0;;
2026-08-03T18:44:10Z	card0,100,17,15,N/A,0;;
2026-08-03T18:44:11Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:12Z	card0,100,17,16,N/A,0;;
2026-08-03T18:44:14Z	card0,100,17,4,N/A,0;;
2026-08-03T18:44:15Z	card0,99,17,17,N/A,0;;
2026-08-03T18:44:16Z	card0,99,17,5,N/A,0;;
2026-08-03T18:44:17Z	card0,100,17,15,N/A,0;;
2026-08-03T18:44:18Z	card0,99,17,1,N/A,0;;
2026-08-03T18:44:19Z	card0,100,17,15,N/A,0;;
2026-08-03T18:44:20Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:22Z	card0,100,17,16,N/A,0;;
2026-08-03T18:44:23Z	card0,100,17,15,N/A,0;;
2026-08-03T18:44:24Z	card0,99,17,6,N/A,0;;
2026-08-03T18:44:25Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:26Z	card0,100,17,15,N/A,0;;
2026-08-03T18:44:27Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:28Z	card0,100,17,15,N/A,0;;
2026-08-03T18:44:29Z	card0,100,17,15,N/A,0;;
2026-08-03T18:44:31Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:32Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:33Z	card0,99,17,74,N/A,0;;
2026-08-03T18:44:34Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:35Z	card0,99,17,4,N/A,0;;
2026-08-03T18:44:36Z	card0,99,17,15,N/A,0;;
2026-08-03T18:44:37Z	card0,99,17,2,N/A,0;;
2026-08-03T18:44:39Z	card0,99,17,2,N/A,0;;
2026-08-03T18:44:40Z	card0,99,17,20,N/A,0;;
2026-08-03T18:44:41Z	card0,100,17,15,N/A,0;;
2026-08-03T18:44:42Z	card0,100,17,4,N/A,0;;
2026-08-03T18:44:43Z	card0,99,17,90,N/A,0;;
2026-08-03T18:44:44Z	card0,100,17,16,N/A,0;;
2026-08-03T18:44:45Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:46Z	card0,100,17,16,N/A,0;;
2026-08-03T18:44:48Z	card0,100,17,15,N/A,0;;
2026-08-03T18:44:49Z	card0,99,17,15,N/A,0;;
2026-08-03T18:44:50Z	card0,100,17,2,N/A,0;;
2026-08-03T18:44:51Z	card0,90,17,2,N/A,0;;
2026-08-03T18:44:52Z	card0,100,17,15,N/A,0;;
2026-08-03T18:44:53Z	card0,99,17,26,N/A,0;;
2026-08-03T18:44:54Z	card0,100,17,15,N/A,0;;
2026-08-03T18:44:55Z	card0,99,17,2,N/A,0;;
2026-08-03T18:44:57Z	card0,99,17,15,N/A,0;;
2026-08-03T18:44:58Z	card0,99,17,16,N/A,0;;
2026-08-03T18:44:59Z	card0,99,17,1,N/A,0;;
2026-08-03T18:45:00Z	card0,99,17,13,N/A,0;;
2026-08-03T18:45:01Z	card0,98,17,4,N/A,0;;
2026-08-03T18:45:02Z	card0,99,17,2,N/A,0;;
2026-08-03T18:45:03Z	card0,99,17,75,N/A,0;;
2026-08-03T18:45:05Z	card0,99,17,2,N/A,0;;
2026-08-03T18:45:06Z	card0,99,17,15,N/A,0;;
2026-08-03T18:45:07Z	card0,99,17,26,N/A,0;;
2026-08-03T18:45:08Z	card0,99,17,14,N/A,0;;
2026-08-03T18:45:09Z	card0,99,17,15,N/A,0;;
2026-08-03T18:45:10Z	card0,99,17,2,N/A,0;;
2026-08-03T18:45:11Z	card0,99,17,15,N/A,0;;
2026-08-03T18:45:12Z	card0,99,17,11,N/A,0;;
2026-08-03T18:45:14Z	card0,99,17,15,N/A,0;;
2026-08-03T18:45:15Z	card0,99,17,15,N/A,0;;
2026-08-03T18:45:16Z	card0,99,17,61,N/A,0;;
2026-08-03T18:45:17Z	card0,99,17,2,N/A,0;;
2026-08-03T18:45:18Z	card0,99,17,27,N/A,0;;
2026-08-03T18:45:19Z	card0,100,17,20,N/A,0;;
2026-08-03T18:45:20Z	card0,100,17,15,N/A,0;;
2026-08-03T18:45:22Z	card0,100,17,15,N/A,0;;
2026-08-03T18:45:23Z	card0,99,17,2,N/A,0;;
2026-08-03T18:45:24Z	card0,99,17,15,N/A,0;;
2026-08-03T18:45:25Z	card0,99,17,16,N/A,0;;
2026-08-03T18:45:26Z	card0,99,17,15,N/A,0;;
2026-08-03T18:45:27Z	card0,99,17,2,N/A,0;;
2026-08-03T18:45:28Z	card0,99,17,6,N/A,0;;
2026-08-03T18:45:29Z	card0,99,17,2,N/A,0;;
2026-08-03T18:45:31Z	card0,99,17,11,N/A,0;;
2026-08-03T18:45:32Z	card0,99,17,17,N/A,0;;
2026-08-03T18:45:33Z	card0,98,17,2,N/A,0;;
2026-08-03T18:45:34Z	card0,99,17,15,N/A,0;;
2026-08-03T18:45:35Z	card0,99,17,16,N/A,0;;
2026-08-03T18:45:36Z	card0,99,17,16,N/A,0;;
2026-08-03T18:45:37Z	card0,99,17,15,N/A,0;;
2026-08-03T18:45:38Z	card0,100,17,16,N/A,0;;
2026-08-03T18:45:40Z	card0,100,17,15,N/A,0;;
2026-08-03T18:45:41Z	card0,99,17,23,N/A,0;;
2026-08-03T18:45:42Z	card0,99,17,2,N/A,0;;
2026-08-03T18:45:43Z	card0,99,17,65,N/A,0;;
2026-08-03T18:45:44Z	card0,98,17,12,N/A,0;;
2026-08-03T18:45:45Z	card0,99,17,16,N/A,0;;
2026-08-03T18:45:46Z	card0,99,17,4,N/A,0;;
2026-08-03T18:45:48Z	card0,99,17,15,N/A,0;;
2026-08-03T18:45:49Z	card0,99,17,2,N/A,0;;
2026-08-03T18:45:50Z	card0,99,17,15,N/A,0;;
2026-08-03T18:45:51Z	card0,99,17,6,N/A,0;;
2026-08-03T18:45:52Z	card0,100,17,15,N/A,0;;
2026-08-03T18:45:53Z	card0,100,17,4,N/A,0;;
2026-08-03T18:45:54Z	card0,99,17,16,N/A,0;;
2026-08-03T18:45:55Z	card0,99,17,16,N/A,0;;
2026-08-03T18:45:57Z	card0,99,17,76,N/A,0;;
2026-08-03T18:45:58Z	card0,99,17,16,N/A,0;;
2026-08-03T18:45:59Z	card0,99,17,15,N/A,0;;
2026-08-03T18:46:00Z	card0,99,17,3,N/A,0;;
2026-08-03T18:46:01Z	card0,100,17,16,N/A,0;;
2026-08-03T18:46:02Z	card0,100,17,15,N/A,0;;
2026-08-03T18:46:03Z	card0,99,17,3,N/A,0;;
2026-08-03T18:46:05Z	card0,100,17,10,N/A,0;;
2026-08-03T18:46:06Z	card0,100,17,15,N/A,0;;
2026-08-03T18:46:07Z	card0,99,17,57,N/A,0;;
2026-08-03T18:46:08Z	card0,100,17,2,N/A,0;;
2026-08-03T18:46:09Z	card0,99,17,12,N/A,0;;
2026-08-03T18:46:10Z	card0,90,17,14,N/A,0;;
2026-08-03T18:46:11Z	card0,91,17,57,N/A,0;;
2026-08-03T18:46:12Z	card0,99,17,5,N/A,0;;
2026-08-03T18:46:14Z	card0,100,17,15,N/A,0;;
2026-08-03T18:46:15Z	card0,100,17,15,N/A,0;;
2026-08-03T18:46:16Z	card0,99,17,2,N/A,0;;
2026-08-03T18:46:17Z	card0,100,17,15,N/A,0;;
2026-08-03T18:46:18Z	card0,99,17,65,N/A,0;;
2026-08-03T18:46:19Z	card0,100,17,2,N/A,0;;
2026-08-03T18:46:20Z	card0,100,17,15,N/A,0;;
2026-08-03T18:46:21Z	card0,99,17,16,N/A,0;;
2026-08-03T18:46:23Z	card0,100,17,16,N/A,0;;
2026-08-03T18:46:24Z	card0,99,17,78,N/A,0;;
2026-08-03T18:46:25Z	card0,100,17,2,N/A,0;;
2026-08-03T18:46:26Z	card0,100,17,15,N/A,0;;
2026-08-03T18:46:27Z	card0,100,17,15,N/A,0;;
2026-08-03T18:46:28Z	card0,99,17,16,N/A,0;;
2026-08-03T18:46:29Z	card0,100,17,14,N/A,0;;
2026-08-03T18:46:31Z	card0,99,17,17,N/A,0;;
2026-08-03T18:46:32Z	card0,100,17,9,N/A,0;;
2026-08-03T18:46:33Z	card0,100,17,15,N/A,0;;
2026-08-03T18:46:34Z	card0,99,17,17,N/A,0;;
2026-08-03T18:46:35Z	card0,99,17,2,N/A,0;;
2026-08-03T18:46:36Z	card0,99,17,80,N/A,0;;
2026-08-03T18:46:37Z	card0,100,17,2,N/A,0;;
2026-08-03T18:46:38Z	card0,100,17,15,N/A,0;;
2026-08-03T18:46:40Z	card0,100,17,71,N/A,0;;
2026-08-03T18:46:41Z	card0,99,17,16,N/A,0;;
2026-08-03T18:46:42Z	card0,99,17,15,N/A,0;;
2026-08-03T18:46:43Z	card0,99,17,7,N/A,0;;
2026-08-03T18:46:44Z	card0,100,17,4,N/A,0;;
2026-08-03T18:46:45Z	card0,99,17,15,N/A,0;;
2026-08-03T18:46:46Z	card0,98,17,15,N/A,0;;
2026-08-03T18:46:48Z	card0,99,17,2,N/A,0;;
2026-08-03T18:46:49Z	card0,99,17,15,N/A,0;;
2026-08-03T18:46:50Z	card0,99,17,13,N/A,0;;
2026-08-03T18:46:51Z	card0,99,17,11,N/A,0;;
2026-08-03T18:46:52Z	card0,99,17,15,N/A,0;;
2026-08-03T18:46:53Z	card0,99,17,1,N/A,0;;
2026-08-03T18:46:54Z	card0,99,17,15,N/A,0;;
2026-08-03T18:46:55Z	card0,99,17,11,N/A,0;;
2026-08-03T18:46:57Z	card0,99,17,16,N/A,0;;
2026-08-03T18:46:58Z	card0,99,17,4,N/A,0;;
2026-08-03T18:46:59Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:00Z	card0,99,17,2,N/A,0;;
2026-08-03T18:47:01Z	card0,84,17,12,N/A,0;;
2026-08-03T18:47:02Z	card0,62,17,1,N/A,0;;
2026-08-03T18:47:03Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:04Z	card0,99,17,5,N/A,0;;
2026-08-03T18:47:06Z	card0,99,17,8,N/A,0;;
2026-08-03T18:47:07Z	card0,99,17,13,N/A,0;;
2026-08-03T18:47:08Z	card0,99,17,17,N/A,0;;
2026-08-03T18:47:09Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:10Z	card0,99,17,11,N/A,0;;
2026-08-03T18:47:11Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:12Z	card0,99,17,2,N/A,0;;
2026-08-03T18:47:14Z	card0,99,17,3,N/A,0;;
2026-08-03T18:47:15Z	card0,99,17,16,N/A,0;;
2026-08-03T18:47:16Z	card0,99,17,33,N/A,0;;
2026-08-03T18:47:17Z	card0,99,17,17,N/A,0;;
2026-08-03T18:47:18Z	card0,100,17,15,N/A,0;;
2026-08-03T18:47:19Z	card0,100,17,1,N/A,0;;
2026-08-03T18:47:20Z	card0,99,17,1,N/A,0;;
2026-08-03T18:47:21Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:23Z	card0,99,17,12,N/A,0;;
2026-08-03T18:47:24Z	card0,99,17,1,N/A,0;;
2026-08-03T18:47:25Z	card0,99,17,2,N/A,0;;
2026-08-03T18:47:26Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:27Z	card0,100,17,2,N/A,0;;
2026-08-03T18:47:28Z	card0,99,17,16,N/A,0;;
2026-08-03T18:47:29Z	card0,99,17,62,N/A,0;;
2026-08-03T18:47:31Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:32Z	card0,99,17,16,N/A,0;;
2026-08-03T18:47:33Z	card0,99,17,17,N/A,0;;
2026-08-03T18:47:34Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:35Z	card0,99,17,5,N/A,0;;
2026-08-03T18:47:36Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:37Z	card0,99,17,2,N/A,0;;
2026-08-03T18:47:38Z	card0,99,17,16,N/A,0;;
2026-08-03T18:47:40Z	card0,99,17,16,N/A,0;;
2026-08-03T18:47:41Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:42Z	card0,99,17,2,N/A,0;;
2026-08-03T18:47:43Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:44Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:45Z	card0,99,17,2,N/A,0;;
2026-08-03T18:47:46Z	card0,100,17,15,N/A,0;;
2026-08-03T18:47:47Z	card0,99,17,12,N/A,0;;
2026-08-03T18:47:49Z	card0,99,17,13,N/A,0;;
2026-08-03T18:47:50Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:51Z	card0,99,17,17,N/A,0;;
2026-08-03T18:47:52Z	card0,99,17,2,N/A,0;;
2026-08-03T18:47:53Z	card0,99,17,35,N/A,0;;
2026-08-03T18:47:54Z	card0,99,17,16,N/A,0;;
2026-08-03T18:47:55Z	card0,99,17,5,N/A,0;;
2026-08-03T18:47:57Z	card0,99,17,15,N/A,0;;
2026-08-03T18:47:58Z	card0,100,17,27,N/A,0;;
2026-08-03T18:47:59Z	card0,100,17,14,N/A,0;;
2026-08-03T18:48:00Z	card0,99,17,42,N/A,0;;
2026-08-03T18:48:01Z	card0,100,17,15,N/A,0;;
2026-08-03T18:48:02Z	card0,100,17,3,N/A,0;;
2026-08-03T18:48:03Z	card0,99,17,7,N/A,0;;
2026-08-03T18:48:04Z	card0,100,17,15,N/A,0;;
2026-08-03T18:48:06Z	card0,99,17,16,N/A,0;;
2026-08-03T18:48:07Z	card0,100,17,16,N/A,0;;
2026-08-03T18:48:08Z	card0,100,17,15,N/A,0;;
2026-08-03T18:48:09Z	card0,99,17,15,N/A,0;;
2026-08-03T18:48:10Z	card0,99,17,2,N/A,0;;
2026-08-03T18:48:11Z	card0,99,17,15,N/A,0;;
2026-08-03T18:48:12Z	card0,99,17,5,N/A,0;;
2026-08-03T18:48:13Z	card0,99,17,3,N/A,0;;
2026-08-03T18:48:15Z	card0,99,17,9,N/A,0;;
2026-08-03T18:48:16Z	card0,99,17,2,N/A,0;;
2026-08-03T18:48:17Z	card0,97,17,15,N/A,0;;
2026-08-03T18:48:18Z	card0,99,17,14,N/A,0;;
2026-08-03T18:48:19Z	card0,99,17,17,N/A,0;;
2026-08-03T18:48:20Z	card0,99,17,15,N/A,0;;
2026-08-03T18:48:21Z	card0,99,17,15,N/A,0;;
2026-08-03T18:48:23Z	card0,99,17,11,N/A,0;;
2026-08-03T18:48:24Z	card0,99,17,15,N/A,0;;
2026-08-03T18:48:25Z	card0,99,17,68,N/A,0;;
2026-08-03T18:48:26Z	card0,100,17,16,N/A,0;;
2026-08-03T18:48:27Z	card0,100,17,2,N/A,0;;
2026-08-03T18:48:28Z	card0,99,17,2,N/A,0;;
2026-08-03T18:48:29Z	card0,100,17,2,N/A,0;;
2026-08-03T18:48:30Z	card0,99,17,1,N/A,0;;
2026-08-03T18:48:32Z	card0,99,17,17,N/A,0;;
2026-08-03T18:48:33Z	card0,100,17,15,N/A,0;;
2026-08-03T18:48:34Z	card0,100,17,15,N/A,0;;
2026-08-03T18:48:35Z	card0,99,17,32,N/A,0;;
2026-08-03T18:48:36Z	card0,99,17,2,N/A,0;;
2026-08-03T18:48:37Z	card0,99,17,12,N/A,0;;
2026-08-03T18:48:38Z	card0,99,17,2,N/A,0;;
2026-08-03T18:48:40Z	card0,99,17,15,N/A,0;;
2026-08-03T18:48:41Z	card0,99,17,15,N/A,0;;
2026-08-03T18:48:42Z	card0,99,17,16,N/A,0;;
2026-08-03T18:48:43Z	card0,99,17,15,N/A,0;;
2026-08-03T18:48:44Z	card0,99,17,17,N/A,0;;
2026-08-03T18:48:45Z	card0,85,17,13,N/A,0;;
2026-08-03T18:48:46Z	card0,97,17,11,N/A,0;;
2026-08-03T18:48:47Z	card0,98,17,15,N/A,0;;
2026-08-03T18:48:49Z	card0,99,17,15,N/A,0;;
2026-08-03T18:48:50Z	card0,99,17,6,N/A,0;;
2026-08-03T18:48:51Z	card0,98,17,16,N/A,0;;
2026-08-03T18:48:52Z	card0,99,17,15,N/A,0;;
2026-08-03T18:48:53Z	card0,99,17,73,N/A,0;;
2026-08-03T18:48:54Z	card0,100,17,15,N/A,0;;
2026-08-03T18:48:55Z	card0,99,17,15,N/A,0;;
2026-08-03T18:48:56Z	card0,99,17,6,N/A,0;;
2026-08-03T18:48:58Z	card0,98,17,16,N/A,0;;
2026-08-03T18:48:59Z	card0,99,17,2,N/A,0;;
2026-08-03T18:49:00Z	card0,99,17,13,N/A,0;;
2026-08-03T18:49:01Z	card0,99,17,2,N/A,0;;
2026-08-03T18:49:02Z	card0,100,17,15,N/A,0;;
2026-08-03T18:49:03Z	card0,99,17,11,N/A,0;;
2026-08-03T18:49:04Z	card0,98,17,16,N/A,0;;
2026-08-03T18:49:06Z	card0,99,17,15,N/A,0;;
2026-08-03T18:49:07Z	card0,98,17,16,N/A,0;;
2026-08-03T18:49:08Z	card0,97,17,2,N/A,0;;
2026-08-03T18:49:09Z	card0,98,17,4,N/A,0;;
2026-08-03T18:49:10Z	card0,97,17,2,N/A,0;;
2026-08-03T18:49:11Z	card0,99,17,1,N/A,0;;
2026-08-03T18:49:12Z	card0,99,17,2,N/A,0;;
2026-08-03T18:49:13Z	card0,99,17,83,N/A,0;;
2026-08-03T18:49:15Z	card0,99,17,16,N/A,0;;
2026-08-03T18:49:16Z	card0,99,17,35,N/A,0;;
2026-08-03T18:49:17Z	card0,98,17,14,N/A,0;;
2026-08-03T18:49:18Z	card0,99,17,17,N/A,0;;
2026-08-03T18:49:19Z	card0,99,17,44,N/A,0;;
2026-08-03T18:49:20Z	card0,99,17,16,N/A,0;;
2026-08-03T18:49:21Z	card0,99,17,3,N/A,0;;
2026-08-03T18:49:22Z	card0,99,17,2,N/A,0;;
2026-08-03T18:49:24Z	card0,98,17,5,N/A,0;;
2026-08-03T18:49:25Z	card0,99,17,14,N/A,0;;
2026-08-03T18:49:26Z	card0,99,17,2,N/A,0;;
2026-08-03T18:49:27Z	card0,99,17,13,N/A,0;;
2026-08-03T18:49:28Z	card0,99,17,15,N/A,0;;
2026-08-03T18:49:29Z	card0,99,17,15,N/A,0;;
2026-08-03T18:49:30Z	card0,99,17,17,N/A,0;;
2026-08-03T18:49:32Z	card0,99,17,15,N/A,0;;
2026-08-03T18:49:33Z	card0,99,17,16,N/A,0;;
2026-08-03T18:49:34Z	card0,99,17,1,N/A,0;;
2026-08-03T18:49:35Z	card0,99,17,15,N/A,0;;
2026-08-03T18:49:36Z	card0,99,17,15,N/A,0;;
2026-08-03T18:49:37Z	card0,100,17,17,N/A,0;;
2026-08-03T18:49:38Z	card0,90,17,28,N/A,0;;
2026-08-03T18:49:39Z	card0,89,17,1,N/A,0;;
2026-08-03T18:49:41Z	card0,99,17,2,N/A,0;;
2026-08-03T18:49:42Z	card0,98,17,15,N/A,0;;
2026-08-03T18:49:43Z	card0,98,17,4,N/A,0;;
2026-08-03T18:49:44Z	card0,99,17,9,N/A,0;;
2026-08-03T18:49:45Z	card0,98,17,2,N/A,0;;
2026-08-03T18:49:46Z	card0,99,17,16,N/A,0;;
2026-08-03T18:49:47Z	card0,100,17,16,N/A,0;;
2026-08-03T18:49:49Z	card0,99,17,15,N/A,0;;
2026-08-03T18:49:50Z	card0,99,17,17,N/A,0;;
2026-08-03T18:49:51Z	card0,99,17,7,N/A,0;;
2026-08-03T18:49:52Z	card0,99,17,15,N/A,0;;
2026-08-03T18:49:53Z	card0,98,17,16,N/A,0;;
2026-08-03T18:49:54Z	card0,96,17,2,N/A,0;;
2026-08-03T18:49:55Z	card0,99,17,11,N/A,0;;
2026-08-03T18:49:56Z	card0,98,17,29,N/A,0;;
2026-08-03T18:49:58Z	card0,99,17,11,N/A,0;;
2026-08-03T18:49:59Z	card0,99,17,15,N/A,0;;
2026-08-03T18:50:00Z	card0,99,17,78,N/A,0;;
2026-08-03T18:50:01Z	card0,99,17,17,N/A,0;;
2026-08-03T18:50:02Z	card0,100,17,31,N/A,0;;
2026-08-03T18:50:03Z	card0,99,17,16,N/A,0;;
2026-08-03T18:50:04Z	card0,98,17,3,N/A,0;;
2026-08-03T18:50:05Z	card0,99,17,2,N/A,0;;
2026-08-03T18:50:07Z	card0,99,17,15,N/A,0;;
2026-08-03T18:50:08Z	card0,100,17,16,N/A,0;;
2026-08-03T18:50:09Z	card0,99,17,15,N/A,0;;
2026-08-03T18:50:10Z	card0,100,17,16,N/A,0;;
2026-08-03T18:50:11Z	card0,99,17,9,N/A,0;;
2026-08-03T18:50:12Z	card0,100,17,15,N/A,0;;
2026-08-03T18:50:13Z	card0,99,17,17,N/A,0;;
2026-08-03T18:50:15Z	card0,99,17,15,N/A,0;;
2026-08-03T18:50:16Z	card0,99,17,14,N/A,0;;
2026-08-03T18:50:17Z	card0,99,17,14,N/A,0;;
2026-08-03T18:50:18Z	card0,100,17,16,N/A,0;;
2026-08-03T18:50:19Z	card0,100,17,15,N/A,0;;
2026-08-03T18:50:20Z	card0,99,17,1,N/A,0;;
2026-08-03T18:50:21Z	card0,100,17,16,N/A,0;;
2026-08-03T18:50:22Z	card0,99,17,14,N/A,0;;
2026-08-03T18:50:24Z	card0,99,17,5,N/A,0;;
2026-08-03T18:50:25Z	card0,99,17,16,N/A,0;;
2026-08-03T18:50:26Z	card0,99,17,15,N/A,0;;
2026-08-03T18:50:27Z	card0,90,17,2,N/A,0;;
2026-08-03T18:50:28Z	card0,99,17,38,N/A,0;;
2026-08-03T18:50:29Z	card0,99,17,2,N/A,0;;
2026-08-03T18:50:30Z	card0,98,17,42,N/A,0;;
2026-08-03T18:50:32Z	card0,99,17,37,N/A,0;;
2026-08-03T18:50:33Z	card0,99,17,18,N/A,0;;
2026-08-03T18:50:34Z	card0,99,17,15,N/A,0;;
2026-08-03T18:50:35Z	card0,99,17,15,N/A,0;;
2026-08-03T18:50:36Z	card0,100,17,2,N/A,0;;
2026-08-03T18:50:37Z	card0,99,17,16,N/A,0;;
2026-08-03T18:50:38Z	card0,99,17,16,N/A,0;;
2026-08-03T18:50:39Z	card0,99,17,8,N/A,0;;
2026-08-03T18:50:41Z	card0,99,17,15,N/A,0;;
2026-08-03T18:50:42Z	card0,98,17,39,N/A,0;;
2026-08-03T18:50:43Z	card0,99,17,3,N/A,0;;
2026-08-03T18:50:44Z	card0,99,17,16,N/A,0;;
2026-08-03T18:50:45Z	card0,99,17,2,N/A,0;;
2026-08-03T18:50:46Z	card0,99,17,16,N/A,0;;
2026-08-03T18:50:47Z	card0,99,17,15,N/A,0;;
2026-08-03T18:50:48Z	card0,99,17,2,N/A,0;;
2026-08-03T18:50:50Z	card0,99,17,15,N/A,0;;
2026-08-03T18:50:51Z	card0,98,17,5,N/A,0;;
2026-08-03T18:50:52Z	card0,100,17,4,N/A,0;;
2026-08-03T18:50:53Z	card0,100,17,15,N/A,0;;
2026-08-03T18:50:54Z	card0,99,17,16,N/A,0;;
2026-08-03T18:50:55Z	card0,99,17,16,N/A,0;;
2026-08-03T18:50:56Z	card0,99,17,21,N/A,0;;
2026-08-03T18:50:58Z	card0,99,17,16,N/A,0;;
2026-08-03T18:50:59Z	card0,99,17,48,N/A,0;;
